smiles,pIC50
C=CCO/N=C(/C)c1cc(C(=O)NC(C)c2ccc(F)cc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,6.525207424336674
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,7.4604093769761874
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N[C@H](C)c2ccccc2)c1,6.683265772210207
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,6.630558213835359
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.179560610649191
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,6.432033156692468
C=CCOC[C@@H](C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)OC,5.692503962086787
C=CCOc1ccc(-c2ccc(-c3ccccc3)n2CC(=O)NC(=N)N)cc1,5.769551078621726
C=CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,7.318758762624412
C=CC[C@H](NC(C)=O)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.508638306165727
C=CC[C@H](NC(C)=O)[C@H](O)CN[C@H]1C[C@]2(C[C@H](O)C2)Oc2ncc(CC(C)(C)C)cc21,7.934833115752497
C=CCc1cccc(C[C@H](NC(=O)c2cc(-c3ccccn3)c(=O)n(CC=C)c2)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC)cc32)c1,6.799299729609228
C=CCc1cccc(C[C@H](NC(=O)c2cc(Br)c(=O)n(CC=C)c2)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC)cc32)c1,6.930533029871539
